Time	Position	CP
838.100000	55.838610	66.886258
838.200000	55.835626	66.849089
838.300000	55.757415	66.932554
838.400000	55.794650	66.875761
838.500000	55.952603	66.940487
838.600000	55.975617	67.025938
838.700000	55.946766	66.962587
838.800000	56.049612	66.926470
838.900000	56.114623	66.896293
839.000000	56.381835	66.914778
839.100000	56.529142	66.986193
839.200000	56.444938	67.163981
839.300000	56.388635	67.233576
839.400000	56.287093	67.287979
839.500000	56.344718	67.331653
839.600000	56.272555	67.347858
839.700000	56.436943	67.327778
839.800000	56.596661	67.393896
839.900000	56.628681	67.326380
840.000000	56.531079	66.973022
840.100000	56.413486	66.774661
840.200000	56.473631	66.669962
840.300000	56.704667	66.627477
840.400000	56.788887	66.751087
840.500000	56.751220	66.693604
840.600000	56.746930	66.701510
840.700000	56.745372	66.791713
840.800000	56.785128	66.865785
840.900000	56.896869	66.838330
841.000000	56.808888	66.945547
841.100000	56.902901	67.257603
841.200000	56.827737	67.303283
841.300000	56.653162	67.447052
841.400000	56.537435	67.393749
841.500000	56.536899	67.267801
841.600000	56.489809	67.063893
841.700000	56.562659	67.105508
841.800000	56.658492	67.167967
841.900000	56.837567	67.282100
842.000000	57.017927	67.255750
842.100000	57.135069	67.296765
842.200000	57.161161	67.218516
842.300000	57.211041	67.338012
842.400000	57.096035	67.413428
842.500000	57.033432	67.449483
842.600000	57.105270	67.538785
842.700000	57.093755	67.531775
842.800000	57.204132	67.620445
842.900000	57.332519	67.856253
843.000000	57.217094	68.190723
843.100000	57.017746	68.297318
843.200000	56.881897	68.322754
843.300000	56.894654	68.479410
843.400000	56.919812	68.469888
843.500000	56.907867	68.597458
843.600000	56.784637	68.539505
843.700000	56.688941	68.714128
843.800000	56.668317	68.893915
843.900000	56.488487	68.759065
844.000000	56.453652	68.661543
844.100000	56.407830	68.740907
844.200000	56.369159	68.834460
844.300000	56.348365	68.765163
844.400000	56.366679	68.833797
844.500000	56.225978	68.875360
844.600000	56.390820	69.090775
844.700000	56.334091	69.335684
844.800000	56.343543	69.402208
844.900000	56.210715	69.337400
845.000000	56.215796	69.341594
845.100000	56.052552	69.311609
845.200000	55.961096	69.231356
845.300000	55.901494	69.115377
845.400000	55.751374	69.214045
845.500000	55.603478	69.193072
845.600000	55.543923	69.025375
845.700000	55.557792	69.080820
845.800000	55.667427	69.199807
845.900000	55.850899	69.230787
846.000000	55.923785	69.179304
846.100000	56.014744	69.255385
846.200000	55.954931	69.104005
846.300000	55.918321	69.141101
846.400000	56.025746	69.289259
846.500000	56.006575	69.289264
846.600000	56.047725	69.316394
846.700000	56.135135	69.279995
846.800000	56.059304	69.210806
846.900000	56.190275	69.130743
847.000000	56.243230	69.164349
847.100000	56.173276	69.387891
847.200000	56.160150	69.412263
847.300000	56.036268	69.330232
847.400000	55.896820	69.376398
847.500000	55.831211	69.353431
847.600000	55.875687	69.342693
847.700000	55.927512	69.325681
847.800000	55.896845	69.388911
847.900000	55.892343	69.556512
848.000000	55.898142	69.678252
848.100000	55.865274	69.914437
848.200000	55.821896	70.006083
848.300000	55.904160	70.118795
848.400000	55.925792	70.140721
848.500000	55.865626	70.288981
848.600000	55.823511	70.402681
848.700000	55.747525	70.379976
848.800000	55.657953	70.553813
848.900000	55.465501	70.519836
849.000000	55.390547	70.597357
849.100000	55.446173	70.508322
849.200000	55.652776	70.212014
849.300000	55.713184	70.297775
849.400000	55.799444	70.276950
849.500000	55.781822	70.047165
849.600000	56.020776	69.995593
849.700000	55.938883	69.721993
849.800000	56.014216	69.635316
849.900000	56.035450	69.518489
850.000000	56.215226	69.449852
850.100000	56.286817	69.407182
850.200000	56.380870	69.340935
850.300000	56.459320	69.278366
850.400000	56.351970	69.424702
850.500000	56.258291	69.430060
850.600000	56.415756	69.516336
850.700000	56.524928	69.587530
850.800000	56.575137	69.480042
850.900000	56.671096	69.504204
851.000000	56.569805	69.476161
851.100000	56.442631	69.327320
851.200000	56.382922	69.157218
851.300000	56.448079	69.164343
851.400000	56.602708	69.243816
851.500000	56.539294	69.148871
851.600000	56.439876	69.231420
851.700000	56.557047	69.235995
851.800000	56.555228	69.191577
851.900000	56.639971	69.103284
852.000000	56.490354	69.147157
852.100000	56.638916	69.239545
852.200000	56.908195	69.179553
852.300000	56.997795	69.159720
852.400000	57.075058	69.229294
852.500000	57.114129	69.290118
852.600000	57.072987	69.350870
852.700000	57.111274	69.313169
852.800000	57.238547	69.385478
852.900000	57.131312	69.322714
853.000000	57.235909	69.401586
853.100000	57.319790	69.164232
853.200000	57.343107	69.184845
853.300000	57.398340	69.120023
853.400000	57.331769	69.213061
853.500000	57.396453	69.083526
853.600000	57.376322	68.989840
853.700000	57.356668	68.993153
853.800000	57.288418	68.966234
853.900000	57.407065	68.862645
854.000000	57.380655	68.754309
854.100000	57.314494	68.741854
854.200000	57.345761	68.703266
854.300000	57.327779	68.554286
854.400000	57.294044	68.548362
854.500000	57.333639	68.517369
854.600000	57.421796	68.445725
854.700000	57.302216	68.343955
854.800000	57.239102	68.317300
854.900000	57.104734	68.451424
855.000000	57.111748	68.388929
855.100000	56.970244	68.254908
855.200000	56.955768	68.365615
855.300000	56.917450	68.348718
855.400000	56.969145	68.441329
855.500000	57.120598	68.424486
855.600000	57.166807	68.354292
855.700000	57.307909	68.413921
855.800000	57.264370	68.516043
855.900000	57.308526	68.414657
856.000000	57.199985	68.361309
856.100000	57.258746	68.299394
856.200000	57.234556	68.290823
856.300000	57.013878	68.434864
856.400000	56.950407	68.539344
856.500000	56.787644	68.647752
856.600000	56.703155	68.670617
856.700000	56.663815	68.653647
856.800000	56.639769	68.635698
856.900000	56.924658	68.905714
857.000000	57.072385	68.802685
857.100000	57.057069	68.819042
857.200000	57.055766	68.913394
857.300000	57.129461	68.919803
857.400000	57.185590	69.095157
857.500000	57.051667	68.919247
857.600000	57.138357	68.920992
857.700000	57.151307	68.827145
857.800000	57.170572	68.837833
857.900000	57.165281	68.888325
858.000000	57.031769	68.959558
858.100000	57.031220	69.069691
858.200000	57.041188	68.996377
858.300000	57.122220	68.846050
858.400000	57.157717	69.011343
858.500000	57.159816	69.085848
858.600000	57.011115	69.099112
858.700000	56.854827	69.232167
858.800000	56.767655	69.262240
858.900000	56.825478	69.394592
859.000000	56.830861	69.393674
859.100000	56.802836	69.416719
859.200000	56.794478	69.420359
859.300000	56.824474	69.460755
859.400000	56.771907	69.343849
859.500000	56.737327	69.167868
859.600000	56.861183	69.174953
859.700000	56.918627	69.251957
859.800000	56.940158	69.120545
859.900000	57.023040	69.025572
860.000000	57.058143	68.927756
860.100000	57.088861	68.897361
860.200000	57.216631	68.923562
860.300000	57.290734	68.841227
860.400000	57.382851	68.725155
860.500000	57.598959	68.822200
860.600000	57.662645	68.867870
860.700000	57.762306	68.880436
860.800000	57.640606	68.877221
860.900000	57.582345	68.779372
861.000000	57.479836	68.893624
861.100000	57.409940	68.997854
861.200000	57.446632	69.048766
861.300000	57.455814	68.969676
861.400000	57.456995	68.905489
861.500000	57.565641	68.967323
861.600000	57.572726	68.972887
861.700000	57.599280	69.110401
861.800000	57.503937	69.345854
861.900000	57.634404	69.544377
862.000000	57.580557	69.680045
862.100000	57.732540	69.849723
862.200000	57.793204	70.080743
862.300000	57.769690	70.119512
862.400000	57.752988	70.272711
862.500000	57.759306	70.460166
862.600000	57.907074	70.425514
862.700000	58.019072	70.283669
862.800000	58.003738	70.053647
862.900000	58.015801	69.963177
863.000000	58.103457	70.063359
863.100000	58.243881	69.977206
863.200000	58.406441	69.976526
863.300000	58.461200	70.013301
863.400000	58.423856	69.892546
863.500000	58.427365	69.779146
863.600000	58.442304	69.826219
863.700000	58.520863	70.058279
863.800000	58.561884	70.145700
863.900000	58.573951	70.245843
864.000000	58.662480	70.296251
864.100000	58.691450	70.123825
864.200000	58.674528	70.053784
864.300000	58.635577	70.008178
864.400000	58.656522	70.111975
864.500000	58.458804	70.147728
864.600000	58.400416	70.181748
864.700000	58.280023	70.323050
864.800000	58.200706	70.463247
864.900000	58.212501	70.710161
865.000000	58.077365	70.632843
865.100000	57.865289	70.662332
865.200000	57.898952	70.704037
865.300000	57.859823	70.688131
865.400000	57.840537	70.678129
865.500000	57.811056	70.620796
865.600000	57.767709	70.497396
865.700000	57.765134	70.465787
865.800000	57.757919	70.427004
865.900000	57.785194	70.451610
866.000000	57.736185	70.345712
866.100000	57.637383	70.091590
866.200000	57.648047	70.042107
866.300000	57.487770	70.088665
866.400000	57.389485	70.232269
866.500000	57.239909	70.418669
866.600000	57.281149	70.473643
866.700000	57.323467	70.554794
866.800000	57.226723	70.536712
866.900000	57.247172	70.661560
867.000000	57.313631	70.660534
867.100000	57.291127	70.715623
867.200000	57.111800	70.740270
867.300000	56.975039	70.796656
867.400000	56.869752	70.903493
867.500000	56.958101	70.996108
867.600000	56.842050	70.919803
867.700000	56.851762	70.882456
867.800000	56.947962	70.755286
867.900000	56.933488	70.821219
868.000000	57.045428	70.783020
868.100000	57.041956	70.909457
868.200000	57.073002	70.815716
868.300000	57.071914	70.459935
868.400000	57.084601	70.435505
868.500000	57.043790	70.341307
868.600000	57.056497	70.282821
868.700000	57.136927	70.284080
868.800000	57.195814	70.410513
868.900000	57.191229	70.475322
869.000000	57.081380	70.547997
869.100000	56.910805	70.486443
869.200000	56.941503	70.502513
869.300000	57.070872	70.562188
869.400000	57.125672	70.421603
869.500000	57.094091	70.478444
869.600000	57.068478	70.586111
869.700000	57.095431	70.652173
869.800000	57.008973	70.725959
869.900000	56.906046	70.744568
870.000000	56.853941	70.874952
870.100000	56.661709	71.062968
870.200000	56.542375	71.228994
870.300000	56.590128	71.138887
870.400000	56.567082	71.067264
870.500000	56.639743	71.048444
870.600000	56.737140	71.090170
870.700000	56.856638	71.070633
870.800000	56.825187	71.209405
870.900000	56.872369	71.243092
871.000000	56.851981	71.130384
871.100000	57.008630	71.227295
871.200000	57.107603	71.205710
871.300000	57.160319	71.163942
871.400000	57.186534	71.191829
871.500000	56.974858	71.175845
871.600000	56.892860	71.159299
871.700000	57.006633	71.112228
871.800000	56.834629	70.908984
871.900000	56.887142	70.966991
872.000000	56.967305	71.067001
872.100000	56.938917	71.340147
872.200000	56.899270	71.517986
872.300000	56.875263	71.622791
872.400000	57.019191	71.589820
872.500000	57.170828	71.735789
872.600000	57.210466	71.911167
872.700000	57.279505	72.073195
872.800000	57.415991	72.097794
872.900000	57.451823	72.221987
873.000000	57.413516	72.265735
873.100000	57.395692	72.137525
873.200000	57.240037	72.118482
873.300000	57.283242	72.194362
873.400000	57.233465	72.076543
873.500000	57.222276	71.941794
873.600000	57.162581	72.023619
873.700000	57.333927	72.043953
873.800000	57.401615	72.081396
873.900000	57.503796	72.180061
874.000000	57.556294	72.273069
874.100000	57.797021	72.376319
874.200000	57.934849	72.510688
874.300000	58.142933	72.616323
874.400000	58.058519	72.625057
874.500000	57.926560	72.702944
874.600000	57.896226	72.789468
874.700000	57.985901	72.886432
874.800000	57.896354	72.959308
874.900000	57.950726	73.045770
875.000000	57.897599	73.282687
875.100000	57.810677	73.309914
875.200000	57.929049	73.304154
875.300000	57.987036	73.177067
875.400000	57.893605	73.051486
875.500000	57.805066	73.048981
875.600000	58.007849	72.967419
875.700000	58.136441	73.033166
875.800000	58.067658	73.099449
875.900000	57.864777	73.296974
876.000000	57.904079	73.358979
876.100000	57.989781	73.353585
876.200000	58.129124	73.326837
876.300000	58.162729	73.330990
876.400000	57.844016	73.323554
876.500000	57.958737	73.267575
876.600000	58.149838	73.318293
876.700000	58.198765	73.275487
876.800000	58.225169	73.135744
876.900000	58.370413	73.253736
877.000000	58.528483	73.298803
877.100000	58.495880	73.361653
877.200000	58.561127	73.289847
877.300000	58.709234	73.329692
877.400000	58.613260	73.540934
877.500000	58.505063	73.701281
877.600000	58.300905	73.709135
877.700000	58.247926	73.698913
877.800000	58.227075	73.783010
877.900000	58.141651	73.852568
878.000000	58.030121	73.735246
878.100000	57.924703	73.661165
878.200000	57.912549	73.652794
878.300000	57.825683	73.833991
878.400000	57.794798	73.712760
878.500000	57.728363	73.790078
878.600000	57.688410	73.990567
878.700000	57.748001	74.013894
878.800000	57.729041	73.939906
878.900000	57.825349	73.905641
879.000000	57.725280	73.730111
879.100000	57.825396	73.628668
879.200000	57.860963	73.678970
879.300000	57.900691	73.734076
879.400000	57.827639	73.556475
879.500000	57.764867	73.799651
879.600000	57.755410	73.930513
879.700000	57.694942	74.049471
879.800000	57.701235	74.002366
879.900000	57.638039	74.003614
880.000000	57.655152	73.827966
880.100000	57.716341	73.962794
880.200000	57.844152	74.015491
880.300000	57.812560	74.125192
880.400000	57.938194	74.228182
880.500000	58.192424	74.289013
880.600000	58.285535	74.364321
880.700000	58.360414	74.444759
880.800000	58.360008	74.447652
880.900000	58.402045	74.405275
881.000000	58.589235	74.339872
881.100000	58.763574	74.229354
881.200000	58.796772	74.233684
881.300000	58.940198	74.242532
881.400000	59.098136	74.328979
881.500000	59.278050	74.468581
881.600000	59.386748	74.427578
881.700000	59.361517	74.512290
881.800000	59.570332	74.378846
881.900000	59.783539	74.150801
882.000000	59.824027	74.249203
882.100000	59.801484	74.264289
882.200000	59.783662	74.499980
882.300000	59.778453	74.475153
882.400000	59.799953	74.381483
882.500000	59.789242	74.225408
882.600000	59.717609	74.012124
882.700000	59.571984	73.955013
882.800000	59.557702	73.924532
882.900000	59.583636	73.903654
883.000000	59.635264	73.810019
883.100000	59.613196	73.747064
883.200000	59.682875	73.707015
883.300000	59.717905	73.588520
883.400000	59.826059	73.488368
883.500000	59.873605	73.651795
883.600000	59.827763	73.672455
883.700000	59.924604	73.720946
883.800000	59.880623	73.785255
883.900000	59.955427	73.821811
884.000000	59.947229	73.711391
884.100000	59.979461	73.633016
884.200000	60.066719	73.697720
884.300000	60.099823	73.634185
884.400000	59.983878	73.598087
884.500000	59.867001	73.695329
884.600000	59.888882	73.679454
884.700000	59.867516	73.508728
884.800000	59.865067	73.502841
884.900000	59.897064	73.577689
885.000000	60.062801	73.763379
885.100000	60.102123	74.025676
885.200000	60.174252	74.103959
885.300000	60.275603	74.139967
885.400000	60.336156	74.185895
885.500000	60.292719	74.161861
885.600000	60.303517	74.124691
885.700000	60.330437	74.152382
885.800000	60.278104	73.968907
885.900000	60.239526	73.879450
886.000000	60.170222	73.882161
886.100000	60.157411	73.934406
886.200000	60.113792	74.047385
886.300000	60.022843	74.251030
886.400000	60.007610	74.452057
886.500000	60.061106	74.668682
886.600000	59.945577	74.757754
886.700000	59.966772	74.892901
886.800000	59.958177	75.024279
886.900000	59.929171	75.166623
887.000000	59.861281	75.061120
887.100000	59.839215	74.988821
887.200000	59.625199	75.035888
887.300000	59.565522	75.044795
887.400000	59.532347	74.975614
887.500000	59.493069	74.985249
887.600000	59.566397	74.962586
887.700000	59.737002	75.024654
887.800000	59.849071	75.123187
887.900000	59.804678	75.291247
888.000000	59.834651	75.334625
888.100000	59.948891	75.444911
888.200000	59.860300	75.494715
888.300000	59.863605	75.458209
888.400000	59.757910	75.350967
888.500000	59.768082	75.372985
888.600000	59.803167	75.461598
888.700000	59.772091	75.484866
888.800000	59.686070	75.501218
888.900000	59.546975	75.481218
889.000000	59.357787	75.383377
889.100000	59.407090	75.336098
889.200000	59.383443	75.257613
889.300000	59.217138	75.297419
889.400000	59.088757	75.062733
889.500000	59.021779	74.957686
889.600000	58.988552	74.961260
889.700000	58.930919	75.037281
889.800000	58.780011	74.976218
889.900000	58.884797	74.937721
890.000000	58.899690	74.891537
